year,Girls,Boys
1880,34,0
1881,41,0
1882,35,0
1883,48,0
1884,55,0
1885,45,0
1886,72,0
1887,64,0
1888,74,0
1889,73,0
1890,91,0
1891,88,0
1892,86,0
1893,82,0
1894,116,0
1895,130,0
1896,113,0
1897,130,0
1898,144,0
1899,140,0
1900,199,0
1901,165,0
1902,176,0
1903,205,0
1904,211,0
1905,243,0
1906,233,0
1907,291,0
1908,296,0
1909,353,0
1910,433,0
1911,441,0
1912,693,0
1913,755,0
1914,921,5
1915,1156,5
1916,1313,6
1917,1426,7
1918,1680,6
1919,1552,9
1920,1636,7
1921,1732,10
1922,1659,9
1923,1658,5
1924,1773,12
1925,1759,12
1926,1877,12
1927,2231,12
1928,1924,13
1929,1971,14
1930,1951,9
1931,1954,10
1932,2244,13
1933,2038,11
1934,2373,16
1935,3180,21
1936,3465,20
1937,3568,18
1938,3547,16
1939,3409,16
1940,3432,17
1941,3396,18
1942,4105,19
1943,4169,22
1944,3744,15
1945,3601,18
1946,4016,15
1947,4260,13
1948,3667,9
1949,3660,6
1950,3630,13
1951,3979,6
1952,4228,8
1953,4300,11
1954,4043,9
1955,3780,17
1956,3867,10
1957,3707,13
1958,3299,17
1959,3081,7
1960,2843,10
1961,2561,10
1962,2529,9
1963,2323,12
1964,2278,8
1965,2130,10
1966,1818,10
1967,1620,10
1968,1491,8
1969,1506,11
1970,1375,16
1971,1169,8
1972,978,0
1973,866,8
1974,820,7
1975,670,7
1976,617,7
1977,575,0
1978,529,0
1979,494,5
1980,481,11
1981,462,7
1982,412,9
1983,335,5
1984,315,8
1985,290,7
1986,284,6
1987,261,0
1988,209,7
1989,232,0
1990,202,9
1991,190,0
1992,164,0
1993,149,0
1994,119,0
1995,108,0
1996,108,0
1997,96,0
1998,87,0
1999,76,0
2000,66,0
2001,71,0
2002,64,0
2003,42,0
2004,46,0
2005,54,0
2006,66,0
2007,59,0
2008,42,0
2009,38,0
2010,45,0
2011,59,0
2012,57,0
2013,42,0
2014,66,0
2015,62,0
2016,61,0
2017,55,0
2018,58,0
2019,58,0
