year,Boys,Girls
1880,0,0
1881,0,0
1882,0,7
1883,0,10
1884,0,0
1885,0,7
1886,0,9
1887,0,16
1888,0,14
1889,0,13
1890,0,10
1891,0,10
1892,0,0
1893,0,9
1894,0,10
1895,0,19
1896,0,15
1897,0,19
1898,0,22
1899,0,21
1900,0,20
1901,0,18
1902,0,23
1903,0,18
1904,0,23
1905,0,31
1906,0,29
1907,0,31
1908,0,39
1909,0,33
1910,0,44
1911,0,57
1912,0,86
1913,0,134
1914,0,191
1915,0,234
1916,0,265
1917,0,256
1918,0,269
1919,0,258
1920,0,248
1921,0,257
1922,0,255
1923,0,256
1924,0,248
1925,0,223
1926,0,223
1927,0,235
1928,0,220
1929,0,187
1930,0,165
1931,0,184
1932,0,166
1933,0,130
1934,0,135
1935,0,106
1936,0,117
1937,0,87
1938,0,106
1939,0,93
1940,0,125
1941,0,99
1942,0,116
1943,0,122
1944,0,90
1945,0,93
1946,0,92
1947,0,118
1948,0,117
1949,0,144
1950,0,148
1951,0,156
1952,0,154
1953,0,183
1954,0,174
1955,0,157
1956,0,178
1957,0,167
1958,0,175
1959,0,155
1960,0,141
1961,0,150
1962,0,189
1963,0,182
1964,0,182
1965,0,184
1966,0,153
1967,0,154
1968,0,216
1969,0,248
1970,0,375
1971,0,390
1972,6,360
1973,0,364
1974,6,349
1975,0,351
1976,5,316
1977,7,290
1978,7,259
1979,0,286
1980,0,258
1981,0,286
1982,0,370
1983,5,385
1984,0,410
1985,7,363
1986,0,390
1987,5,404
1988,7,507
1989,11,572
1990,7,623
1991,0,601
1992,0,626
1993,6,658
1994,0,624
1995,5,647
1996,5,672
1997,0,738
1998,7,806
1999,5,786
2000,5,902
2001,0,983
2002,0,1043
2003,0,1044
2004,8,1395
2005,0,1863
2006,8,1816
2007,7,1888
2008,10,1931
2009,6,1836
2010,6,1990
2011,10,2463
2012,10,2573
2013,12,2883
2014,16,3473
2015,25,3886
2016,27,4217
2017,21,4269
2018,18,4381
2019,31,4877
