year,Girls,Boys
1880,0,8
1881,0,12
1882,0,6
1883,0,0
1884,0,9
1885,0,5
1886,0,6
1887,0,8
1888,0,9
1889,0,5
1890,0,6
1891,0,0
1892,0,0
1893,0,6
1894,0,5
1895,0,0
1896,0,5
1897,0,0
1898,0,0
1899,0,6
1900,0,8
1901,0,6
1902,0,5
1903,0,5
1904,0,7
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,5
1910,0,0
1911,0,0
1912,0,0
1913,0,6
1914,0,11
1915,0,9
1916,0,11
1917,0,5
1918,0,6
1919,0,9
1920,0,6
1921,0,10
1922,0,8
1923,0,9
1924,0,5
1925,0,0
1926,0,5
1927,0,6
1928,0,0
1929,0,5
1930,0,0
1931,0,10
1932,0,7
1933,0,11
1934,0,0
1935,0,8
1936,0,5
1937,0,8
1938,0,8
1939,0,12
1940,0,16
1941,0,20
1942,0,26
1943,0,41
1944,0,32
1945,0,26
1946,0,53
1947,0,48
1948,0,52
1949,0,27
1950,0,22
1951,0,17
1952,0,35
1953,0,26
1954,0,23
1955,0,24
1956,0,70
1957,0,136
1958,0,170
1959,0,228
1960,0,235
1961,0,231
1962,0,256
1963,0,230
1964,0,224
1965,0,166
1966,0,124
1967,0,122
1968,0,116
1969,0,90
1970,0,64
1971,0,79
1972,0,40
1973,0,32
1974,0,22
1975,0,19
1976,0,11
1977,0,15
1978,0,19
1979,0,15
1980,0,10
1981,0,17
1982,0,13
1983,0,11
1984,0,12
1985,0,20
1986,0,14
1987,0,14
1988,0,20
1989,0,24
1990,0,21
1991,0,14
1992,0,17
1993,0,15
1994,0,18
1995,0,17
1996,0,24
1997,0,14
1998,0,14
1999,0,22
2000,0,18
2001,0,19
2002,0,22
2003,0,18
2004,0,19
2005,0,23
2006,0,27
2007,0,28
2008,0,10
2009,0,18
2010,0,11
2011,0,9
2012,0,9
2013,0,18
2014,0,17
2015,0,18
2016,0,17
2017,0,30
2018,0,29
2019,0,30
