year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,11,0
1885,5,0
1886,0,0
1887,10,0
1888,20,0
1889,14,0
1890,18,0
1891,13,0
1892,10,0
1893,20,0
1894,25,0
1895,14,0
1896,22,0
1897,23,0
1898,27,0
1899,24,0
1900,33,0
1901,27,0
1902,31,0
1903,38,0
1904,21,0
1905,28,0
1906,44,0
1907,42,0
1908,37,0
1909,52,0
1910,56,0
1911,51,0
1912,65,0
1913,60,5
1914,86,0
1915,96,7
1916,118,5
1917,108,5
1918,126,0
1919,125,0
1920,130,6
1921,156,0
1922,130,0
1923,132,0
1924,121,0
1925,113,5
1926,98,0
1927,89,7
1928,94,0
1929,89,0
1930,76,6
1931,64,0
1932,69,0
1933,61,0
1934,74,0
1935,57,0
1936,46,0
1937,48,0
1938,60,0
1939,46,0
1940,46,0
1941,47,0
1942,35,0
1943,31,0
1944,33,0
1945,47,0
1946,29,0
1947,40,0
1948,23,0
1949,33,0
1950,21,0
1951,21,0
1952,32,0
1953,19,0
1954,25,0
1955,32,0
1956,20,0
1957,18,0
1958,8,0
1959,12,0
1960,14,0
1961,16,0
1962,17,0
1963,14,0
1964,11,0
1965,8,0
1966,9,0
1967,0,0
1968,7,0
1969,0,0
1970,5,0
1971,10,0
1972,0,0
1973,5,0
1974,8,0
1975,9,0
1976,9,0
1977,10,0
1978,0,0
1979,6,0
1980,5,0
1981,8,0
1982,15,0
1983,6,0
1984,5,0
1985,10,0
1986,8,0
1987,6,0
1988,13,0
1989,25,0
1990,14,0
1991,23,0
1992,21,0
1993,16,0
1994,25,0
1995,18,0
1996,16,0
1997,14,0
1998,19,0
1999,29,0
2000,23,0
2001,22,0
2002,31,0
2003,32,0
2004,38,0
2005,38,0
2006,31,0
2007,36,0
2008,36,0
2009,43,0
2010,41,0
2011,26,0
2012,45,0
2013,43,0
2014,32,0
2015,45,0
2016,40,0
2017,37,0
2018,46,0
2019,38,0
