year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,7,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,5,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,7,0
1918,7,0
1919,6,5
1920,5,0
1921,15,0
1922,6,6
1923,6,0
1924,10,0
1925,5,5
1926,7,5
1927,6,6
1928,0,9
1929,6,8
1930,6,7
1931,0,5
1932,12,12
1933,6,8
1934,7,8
1935,6,9
1936,0,16
1937,0,16
1938,6,15
1939,0,10
1940,11,25
1941,6,23
1942,7,25
1943,7,32
1944,13,30
1945,15,42
1946,16,48
1947,9,48
1948,8,39
1949,6,31
1950,9,44
1951,8,43
1952,15,48
1953,7,54
1954,9,75
1955,14,52
1956,9,59
1957,6,75
1958,5,86
1959,9,112
1960,8,110
1961,8,125
1962,6,163
1963,6,188
1964,10,219
1965,7,194
1966,0,182
1967,0,183
1968,13,176
1969,0,163
1970,0,170
1971,9,143
1972,0,143
1973,0,86
1974,0,110
1975,0,114
1976,0,98
1977,0,90
1978,0,114
1979,0,73
1980,0,69
1981,5,51
1982,0,70
1983,0,41
1984,0,63
1985,0,59
1986,0,58
1987,0,50
1988,0,84
1989,0,95
1990,0,68
1991,0,94
1992,0,88
1993,0,70
1994,0,76
1995,0,69
1996,0,104
1997,0,76
1998,0,68
1999,0,69
2000,0,74
2001,0,76
2002,0,57
2003,0,70
2004,0,68
2005,0,59
2006,0,71
2007,0,71
2008,0,60
2009,0,71
2010,0,64
2011,0,54
2012,0,68
2013,0,44
2014,0,75
2015,0,69
2016,0,69
2017,0,48
2018,0,49
2019,0,57
