year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,8
1884,0,8
1885,0,0
1886,0,6
1887,0,0
1888,0,7
1889,0,6
1890,0,5
1891,0,0
1892,0,0
1893,0,6
1894,0,5
1895,0,6
1896,0,6
1897,0,7
1898,0,0
1899,0,0
1900,0,0
1901,0,6
1902,0,5
1903,0,10
1904,0,0
1905,0,9
1906,0,5
1907,0,7
1908,0,6
1909,0,8
1910,0,9
1911,0,9
1912,0,22
1913,0,21
1914,0,20
1915,0,26
1916,0,26
1917,0,32
1918,0,26
1919,0,32
1920,0,36
1921,0,33
1922,0,42
1923,0,36
1924,0,35
1925,0,30
1926,0,24
1927,0,36
1928,0,33
1929,0,25
1930,0,30
1931,0,22
1932,0,19
1933,0,19
1934,0,33
1935,0,19
1936,0,22
1937,0,15
1938,0,19
1939,0,11
1940,0,16
1941,0,13
1942,0,12
1943,0,20
1944,0,10
1945,0,9
1946,0,14
1947,0,9
1948,0,12
1949,0,13
1950,0,12
1951,0,15
1952,0,15
1953,0,11
1954,0,10
1955,0,14
1956,0,14
1957,0,12
1958,0,5
1959,0,13
1960,0,12
1961,0,8
1962,0,6
1963,0,6
1964,0,7
1965,0,10
1966,0,7
1967,0,7
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,6
1973,0,10
1974,0,0
1975,0,0
1976,0,8
1977,0,10
1978,0,7
1979,0,5
1980,0,5
1981,0,0
1982,0,5
1983,0,5
1984,0,0
1985,0,0
1986,0,5
1987,0,6
1988,0,8
1989,0,7
1990,0,0
1991,0,0
1992,0,0
1993,0,6
1994,0,0
1995,0,5
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,8
2006,0,6
2007,0,8
2008,0,5
2009,0,6
2010,0,8
2011,0,11
2012,0,5
2013,0,11
2014,0,5
2015,0,9
2016,0,9
2017,0,5
2018,0,0
2019,0,7
