year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,5,0
1911,0,0
1912,0,0
1913,0,0
1914,6,0
1915,5,0
1916,0,0
1917,8,0
1918,11,0
1919,7,0
1920,0,0
1921,5,0
1922,14,0
1923,0,0
1924,8,0
1925,9,0
1926,6,0
1927,7,0
1928,11,0
1929,11,0
1930,9,0
1931,21,0
1932,14,5
1933,22,0
1934,34,0
1935,49,0
1936,45,0
1937,50,0
1938,71,0
1939,57,0
1940,73,0
1941,101,0
1942,109,0
1943,113,0
1944,166,0
1945,302,0
1946,579,0
1947,603,7
1948,908,0
1949,1867,7
1950,2567,0
1951,3212,10
1952,3960,10
1953,5030,12
1954,6102,9
1955,6170,13
1956,7521,20
1957,8050,15
1958,8344,14
1959,8855,21
1960,9258,16
1961,9466,27
1962,9803,23
1963,9354,24
1964,9713,22
1965,10949,32
1966,9803,21
1967,9073,41
1968,8267,23
1969,7918,27
1970,7379,22
1971,6649,26
1972,4999,16
1973,4163,21
1974,3526,13
1975,3167,24
1976,2461,11
1977,2162,8
1978,1725,5
1979,1717,8
1980,1534,6
1981,1356,7
1982,1131,5
1983,939,6
1984,836,7
1985,668,0
1986,639,0
1987,607,0
1988,463,0
1989,401,5
1990,373,0
1991,314,0
1992,271,0
1993,245,0
1994,193,0
1995,141,0
1996,109,0
1997,124,0
1998,71,0
1999,108,0
2000,103,0
2001,69,0
2002,72,0
2003,62,0
2004,57,0
2005,44,0
2006,45,0
2007,34,0
2008,34,0
2009,27,0
2010,33,0
2011,20,0
2012,33,0
2013,23,0
2014,32,0
2015,18,0
2016,24,0
2017,19,0
2018,21,0
2019,17,0
