year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,5
1903,0,0
1904,0,7
1905,0,0
1906,0,9
1907,0,8
1908,0,6
1909,0,5
1910,0,11
1911,0,9
1912,0,19
1913,0,31
1914,0,30
1915,0,45
1916,0,40
1917,0,54
1918,0,53
1919,0,67
1920,0,73
1921,0,91
1922,0,93
1923,0,118
1924,0,126
1925,0,173
1926,0,182
1927,0,218
1928,0,226
1929,0,207
1930,0,203
1931,0,163
1932,0,145
1933,0,137
1934,0,148
1935,0,145
1936,0,131
1937,0,115
1938,0,120
1939,0,126
1940,0,122
1941,0,131
1942,0,144
1943,0,171
1944,0,162
1945,0,200
1946,0,233
1947,0,212
1948,0,228
1949,0,250
1950,0,265
1951,0,299
1952,0,303
1953,0,341
1954,0,342
1955,0,297
1956,0,283
1957,0,299
1958,0,304
1959,0,295
1960,0,318
1961,0,303
1962,0,319
1963,0,282
1964,0,323
1965,0,318
1966,0,311
1967,0,331
1968,0,316
1969,0,281
1970,0,393
1971,0,351
1972,5,385
1973,0,375
1974,0,384
1975,0,451
1976,0,427
1977,0,414
1978,6,431
1979,5,443
1980,9,563
1981,0,610
1982,5,552
1983,0,475
1984,5,443
1985,0,470
1986,8,560
1987,7,506
1988,8,438
1989,5,559
1990,6,575
1991,0,574
1992,7,593
1993,7,580
1994,0,599
1995,0,540
1996,0,546
1997,0,508
1998,0,579
1999,0,571
2000,0,587
2001,0,494
2002,0,452
2003,0,493
2004,0,490
2005,0,496
2006,0,496
2007,0,426
2008,0,355
2009,0,303
2010,0,301
2011,0,258
2012,0,221
2013,0,227
2014,0,225
2015,0,228
2016,0,195
2017,0,172
2018,0,182
2019,0,154
