year,Girls,Boys
1880,8,142
1881,11,148
1882,15,195
1883,10,202
1884,22,232
1885,25,237
1886,21,271
1887,22,258
1888,29,331
1889,30,355
1890,44,349
1891,36,360
1892,38,385
1893,35,378
1894,40,379
1895,28,380
1896,35,426
1897,44,397
1898,31,394
1899,33,315
1900,35,457
1901,17,338
1902,40,391
1903,34,397
1904,30,432
1905,43,424
1906,44,421
1907,38,475
1908,43,446
1909,50,475
1910,56,545
1911,63,602
1912,60,1050
1913,67,1328
1914,108,1657
1915,126,2365
1916,132,2334
1917,133,2426
1918,162,2763
1919,126,2722
1920,138,3086
1921,133,3075
1922,96,3051
1923,120,3161
1924,122,3369
1925,97,3219
1926,120,3409
1927,108,3253
1928,95,3248
1929,116,3176
1930,102,3251
1931,83,3160
1932,72,3264
1933,68,3032
1934,68,3175
1935,74,3069
1936,64,2940
1937,49,2726
1938,44,2882
1939,45,2708
1940,47,2795
1941,34,2697
1942,48,3064
1943,43,3063
1944,46,2904
1945,40,2741
1946,48,3167
1947,37,3381
1948,48,3133
1949,40,2710
1950,32,2635
1951,42,2678
1952,39,2691
1953,49,2816
1954,43,2977
1955,37,3069
1956,53,3231
1957,42,3410
1958,50,3184
1959,46,3222
1960,32,3073
1961,32,2923
1962,33,2679
1963,44,2580
1964,23,2277
1965,24,2092
1966,28,1829
1967,18,1619
1968,24,1593
1969,24,1524
1970,26,1462
1971,27,1266
1972,17,1178
1973,21,1046
1974,13,956
1975,21,896
1976,15,850
1977,18,808
1978,24,793
1979,18,824
1980,10,842
1981,10,857
1982,16,868
1983,13,764
1984,7,767
1985,10,769
1986,6,740
1987,15,770
1988,15,743
1989,10,723
1990,9,755
1991,5,694
1992,12,582
1993,8,563
1994,10,564
1995,0,495
1996,0,445
1997,8,443
1998,0,446
1999,12,414
2000,6,435
2001,6,360
2002,9,376
2003,0,336
2004,0,391
2005,8,420
2006,0,450
2007,0,383
2008,6,373
2009,5,365
2010,0,364
2011,0,346
2012,5,327
2013,11,362
2014,9,328
2015,10,348
2016,21,324
2017,21,305
2018,21,329
2019,17,323
