year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,5,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,6,0
1897,0,0
1898,0,0
1899,6,0
1900,0,0
1901,0,0
1902,0,0
1903,5,0
1904,0,0
1905,0,0
1906,0,0
1907,7,0
1908,5,0
1909,0,0
1910,9,0
1911,0,0
1912,5,0
1913,0,0
1914,0,0
1915,0,0
1916,6,0
1917,5,0
1918,0,0
1919,7,0
1920,7,0
1921,10,0
1922,5,0
1923,7,0
1924,6,0
1925,6,0
1926,9,0
1927,0,0
1928,7,0
1929,9,0
1930,7,0
1931,5,0
1932,9,0
1933,8,0
1934,8,0
1935,5,0
1936,11,0
1937,0,0
1938,8,0
1939,5,0
1940,7,0
1941,8,0
1942,5,0
1943,10,0
1944,9,0
1945,11,0
1946,12,0
1947,18,0
1948,15,0
1949,20,0
1950,16,0
1951,14,0
1952,21,0
1953,19,0
1954,20,0
1955,21,0
1956,22,0
1957,28,0
1958,27,0
1959,27,0
1960,25,0
1961,23,0
1962,20,0
1963,19,0
1964,19,0
1965,12,0
1966,12,0
1967,12,0
1968,13,0
1969,13,0
1970,15,0
1971,18,0
1972,12,0
1973,10,0
1974,7,0
1975,5,0
1976,6,0
1977,8,0
1978,8,0
1979,6,0
1980,10,0
1981,5,0
1982,9,0
1983,6,0
1984,0,0
1985,11,0
1986,6,0
1987,9,0
1988,9,0
1989,8,0
1990,6,0
1991,7,0
1992,13,0
1993,5,0
1994,5,0
1995,9,0
1996,5,0
1997,14,0
1998,9,0
1999,10,0
2000,14,0
2001,17,0
2002,14,0
2003,15,0
2004,15,0
2005,11,0
2006,10,0
2007,20,0
2008,14,0
2009,23,0
2010,15,0
2011,8,0
2012,15,0
2013,19,0
2014,17,0
2015,9,0
2016,15,0
2017,24,0
2018,29,0
2019,38,0
