year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,7,0
1896,0,0
1897,5,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,9,0
1904,0,0
1905,7,0
1906,7,0
1907,0,0
1908,8,0
1909,10,0
1910,8,0
1911,8,0
1912,19,0
1913,9,0
1914,24,0
1915,18,0
1916,22,0
1917,15,0
1918,18,0
1919,28,0
1920,23,0
1921,31,0
1922,11,0
1923,20,0
1924,26,0
1925,19,0
1926,30,0
1927,28,0
1928,29,0
1929,15,0
1930,25,0
1931,11,0
1932,28,0
1933,13,0
1934,24,0
1935,15,0
1936,16,0
1937,19,0
1938,25,0
1939,32,0
1940,25,0
1941,28,0
1942,20,0
1943,25,0
1944,22,0
1945,24,0
1946,21,0
1947,23,0
1948,16,0
1949,16,0
1950,14,0
1951,11,0
1952,8,0
1953,15,0
1954,6,0
1955,11,0
1956,11,0
1957,0,0
1958,11,0
1959,11,0
1960,0,0
1961,13,0
1962,7,0
1963,9,0
1964,9,0
1965,6,0
1966,6,0
1967,10,0
1968,0,0
1969,5,0
1970,9,0
1971,7,0
1972,0,0
1973,5,0
1974,5,0
1975,5,0
1976,6,0
1977,6,0
1978,5,0
1979,6,0
1980,6,0
1981,5,0
1982,7,0
1983,9,0
1984,0,0
1985,7,0
1986,0,0
1987,5,0
1988,0,0
1989,5,0
1990,0,0
1991,7,0
1992,0,0
1993,5,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,6,0
1999,0,0
2000,0,0
2001,6,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,5,0
2009,0,0
2010,5,0
2011,7,0
2012,6,0
2013,12,0
2014,16,0
2015,17,0
2016,12,0
2017,17,0
2018,12,0
2019,13,0
