year,Boys,Girls
1880,18,0
1881,15,0
1882,22,0
1883,22,0
1884,40,0
1885,40,0
1886,49,0
1887,45,0
1888,63,0
1889,61,0
1890,74,0
1891,74,0
1892,87,0
1893,116,0
1894,102,0
1895,122,0
1896,112,0
1897,124,0
1898,183,0
1899,131,0
1900,157,0
1901,120,0
1902,124,0
1903,121,0
1904,138,0
1905,141,0
1906,147,0
1907,137,0
1908,184,0
1909,163,0
1910,141,0
1911,168,0
1912,224,0
1913,289,0
1914,353,0
1915,472,0
1916,449,0
1917,487,0
1918,457,6
1919,414,0
1920,558,0
1921,463,0
1922,454,0
1923,408,0
1924,458,0
1925,389,0
1926,413,0
1927,426,0
1928,354,0
1929,371,0
1930,365,0
1931,368,0
1932,317,0
1933,315,0
1934,294,0
1935,301,0
1936,244,0
1937,281,0
1938,267,0
1939,238,0
1940,203,0
1941,229,0
1942,205,0
1943,165,0
1944,163,0
1945,169,0
1946,163,0
1947,206,0
1948,166,0
1949,160,0
1950,155,0
1951,156,0
1952,182,0
1953,239,0
1954,211,0
1955,180,0
1956,171,0
1957,195,0
1958,141,0
1959,135,0
1960,131,0
1961,129,0
1962,113,0
1963,122,0
1964,94,0
1965,79,0
1966,78,0
1967,75,0
1968,65,0
1969,64,0
1970,54,0
1971,46,0
1972,54,0
1973,69,0
1974,68,0
1975,47,0
1976,48,0
1977,50,0
1978,49,0
1979,50,0
1980,41,0
1981,42,0
1982,42,0
1983,38,0
1984,31,0
1985,31,0
1986,30,0
1987,34,0
1988,36,0
1989,28,0
1990,35,0
1991,31,0
1992,31,0
1993,32,0
1994,17,0
1995,19,0
1996,21,0
1997,29,0
1998,34,0
1999,37,0
2000,36,0
2001,43,0
2002,45,0
2003,55,0
2004,63,0
2005,62,0
2006,72,0
2007,84,0
2008,79,0
2009,93,0
2010,75,0
2011,93,0
2012,84,0
2013,79,0
2014,87,0
2015,87,0
2016,91,0
2017,95,0
2018,91,0
2019,67,0
