year,F,M
1880,0,24
1881,0,6
1882,0,19
1883,0,23
1884,0,23
1885,0,26
1886,0,24
1887,0,21
1888,0,23
1889,0,28
1890,0,29
1891,0,25
1892,0,36
1893,0,28
1894,0,30
1895,0,31
1896,0,47
1897,0,26
1898,0,35
1899,0,26
1900,0,50
1901,0,32
1902,0,28
1903,0,28
1904,0,41
1905,0,42
1906,0,37
1907,0,42
1908,0,55
1909,0,43
1910,0,54
1911,0,58
1912,0,151
1913,0,184
1914,0,232
1915,0,289
1916,5,375
1917,0,356
1918,8,359
1919,0,366
1920,8,489
1921,6,497
1922,6,489
1923,0,508
1924,6,541
1925,5,563
1926,7,600
1927,0,609
1928,6,696
1929,7,696
1930,7,826
1931,6,882
1932,6,933
1933,8,996
1934,7,953
1935,0,858
1936,0,914
1937,6,969
1938,0,1067
1939,8,1067
1940,0,1067
1941,0,1074
1942,5,1101
1943,0,1155
1944,0,1140
1945,5,1210
1946,0,1343
1947,0,1460
1948,7,1406
1949,0,1473
1950,0,1607
1951,7,1755
1952,7,1906
1953,9,1936
1954,5,1958
1955,5,1781
1956,5,1749
1957,8,1674
1958,7,1710
1959,5,1634
1960,0,1447
1961,0,1525
1962,0,1289
1963,0,1445
1964,6,1531
1965,0,1319
1966,0,1225
1967,0,1156
1968,5,1053
1969,11,1681
1970,14,1567
1971,7,1422
1972,6,1305
1973,6,1298
1974,6,1324
1975,11,1332
1976,8,1353
1977,5,1432
1978,10,1529
1979,5,1486
1980,12,1348
1981,13,1332
1982,10,1344
1983,12,1226
1984,6,1124
1985,11,1207
1986,7,1152
1987,6,1078
1988,7,1000
1989,9,1026
1990,5,1029
1991,0,917
1992,0,791
1993,0,783
1994,0,703
1995,0,678
1996,0,578
1997,0,526
1998,0,489
1999,0,490
2000,0,461
2001,0,443
2002,0,381
2003,0,384
2004,0,338
2005,0,379
2006,0,398
2007,0,305
2008,0,327
2009,0,396
2010,0,342
2011,0,358
2012,0,391
2013,0,393
2014,0,397
2015,0,414
2016,0,424
2017,0,421
2018,0,425
2019,0,422
