year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,7
1906,0,0
1907,0,0
1908,0,0
1909,0,10
1910,0,0
1911,0,5
1912,5,6
1913,0,8
1914,0,21
1915,0,11
1916,6,25
1917,5,18
1918,6,27
1919,5,24
1920,5,19
1921,0,24
1922,0,26
1923,0,25
1924,0,16
1925,13,19
1926,0,26
1927,7,26
1928,5,23
1929,5,21
1930,0,26
1931,0,19
1932,0,21
1933,0,41
1934,0,17
1935,0,11
1936,0,22
1937,0,25
1938,0,28
1939,0,23
1940,0,21
1941,0,19
1942,0,22
1943,7,13
1944,0,12
1945,0,9
1946,0,18
1947,6,12
1948,0,15
1949,0,18
1950,0,18
1951,0,19
1952,0,19
1953,0,19
1954,0,16
1955,0,20
1956,0,20
1957,0,18
1958,0,25
1959,0,25
1960,0,24
1961,0,21
1962,0,20
1963,0,27
1964,0,35
1965,0,22
1966,0,25
1967,0,24
1968,0,17
1969,0,24
1970,0,31
1971,0,34
1972,0,25
1973,0,19
1974,0,27
1975,0,42
1976,0,28
1977,0,27
1978,0,17
1979,0,23
1980,0,32
1981,0,22
1982,0,26
1983,0,28
1984,0,37
1985,0,19
1986,0,22
1987,0,29
1988,0,28
1989,0,25
1990,0,30
1991,0,36
1992,0,31
1993,0,26
1994,0,26
1995,0,18
1996,0,25
1997,0,20
1998,0,16
1999,0,19
2000,0,15
2001,0,11
2002,0,16
2003,0,14
2004,0,17
2005,0,18
2006,0,9
2007,0,15
2008,0,9
2009,0,11
2010,0,15
2011,0,8
2012,0,19
2013,0,14
2014,0,11
2015,0,16
2016,0,17
2017,0,13
2018,0,10
2019,0,19
