year,Boys,Girls
1880,0,33
1881,0,18
1882,0,33
1883,0,30
1884,0,24
1885,0,26
1886,0,35
1887,0,28
1888,0,30
1889,0,28
1890,0,49
1891,0,26
1892,0,25
1893,0,34
1894,0,42
1895,0,38
1896,0,34
1897,0,29
1898,0,35
1899,0,38
1900,0,46
1901,0,22
1902,0,32
1903,0,23
1904,0,44
1905,0,27
1906,0,32
1907,0,54
1908,0,42
1909,0,45
1910,0,45
1911,0,64
1912,0,109
1913,0,148
1914,0,178
1915,0,252
1916,0,227
1917,0,280
1918,0,304
1919,0,270
1920,0,284
1921,0,288
1922,0,293
1923,0,278
1924,0,292
1925,0,280
1926,0,293
1927,0,261
1928,0,299
1929,0,283
1930,0,259
1931,5,255
1932,0,260
1933,0,241
1934,0,266
1935,0,255
1936,0,266
1937,0,289
1938,0,299
1939,0,319
1940,0,282
1941,0,279
1942,0,273
1943,0,282
1944,0,265
1945,0,256
1946,0,279
1947,0,312
1948,0,286
1949,0,273
1950,0,280
1951,0,296
1952,0,268
1953,0,263
1954,0,260
1955,0,268
1956,0,254
1957,0,260
1958,0,227
1959,0,219
1960,0,221
1961,0,197
1962,0,195
1963,0,188
1964,0,148
1965,0,127
1966,0,128
1967,0,98
1968,0,112
1969,0,120
1970,0,99
1971,0,114
1972,0,74
1973,0,61
1974,0,80
1975,0,81
1976,0,77
1977,0,72
1978,0,47
1979,0,73
1980,0,73
1981,0,68
1982,0,61
1983,0,51
1984,0,46
1985,0,51
1986,0,37
1987,0,37
1988,0,42
1989,0,47
1990,0,48
1991,0,34
1992,0,37
1993,0,39
1994,0,22
1995,0,28
1996,0,15
1997,0,23
1998,0,17
1999,0,18
2000,0,15
2001,0,19
2002,0,21
2003,0,18
2004,0,23
2005,0,27
2006,0,16
2007,0,16
2008,0,12
2009,0,11
2010,0,11
2011,0,16
2012,0,12
2013,0,14
2014,0,11
2015,0,17
2016,0,10
2017,0,5
2018,0,12
2019,0,15
