year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,7,0
1891,0,0
1892,6,0
1893,10,0
1894,0,0
1895,0,0
1896,5,0
1897,0,0
1898,0,0
1899,6,0
1900,9,0
1901,0,0
1902,7,0
1903,7,0
1904,0,0
1905,5,0
1906,8,0
1907,8,0
1908,10,0
1909,5,0
1910,7,0
1911,17,0
1912,13,0
1913,18,0
1914,16,0
1915,18,0
1916,21,0
1917,45,0
1918,17,0
1919,35,0
1920,40,0
1921,35,0
1922,35,0
1923,43,0
1924,43,0
1925,67,0
1926,66,0
1927,79,0
1928,73,0
1929,69,0
1930,52,0
1931,49,0
1932,41,0
1933,39,6
1934,51,0
1935,38,0
1936,36,0
1937,39,0
1938,27,0
1939,35,0
1940,20,0
1941,26,0
1942,30,0
1943,30,0
1944,36,0
1945,26,0
1946,23,0
1947,25,0
1948,22,0
1949,27,0
1950,37,0
1951,30,0
1952,23,0
1953,26,0
1954,22,0
1955,28,0
1956,36,0
1957,38,0
1958,39,0
1959,45,0
1960,51,0
1961,42,0
1962,56,0
1963,40,0
1964,55,0
1965,51,0
1966,64,0
1967,59,0
1968,62,0
1969,61,0
1970,95,0
1971,85,0
1972,90,0
1973,111,0
1974,121,0
1975,148,0
1976,151,0
1977,145,0
1978,206,0
1979,288,0
1980,298,0
1981,315,7
1982,357,0
1983,381,0
1984,347,0
1985,373,0
1986,373,0
1987,463,0
1988,484,0
1989,478,0
1990,512,0
1991,573,0
1992,701,6
1993,540,0
1994,683,0
1995,759,0
1996,830,0
1997,945,0
1998,1159,0
1999,1272,0
2000,1423,0
2001,2007,0
2002,1882,6
2003,2256,0
2004,2292,9
2005,2652,8
2006,3586,0
2007,3071,0
2008,3242,0
2009,3111,0
2010,3045,5
2011,2801,5
2012,2591,0
2013,2631,0
2014,2796,0
2015,2698,0
2016,2824,0
2017,2610,0
2018,2622,0
2019,2721,0
