year,F,M
1880,119,0
1881,123,0
1882,171,0
1883,177,0
1884,187,0
1885,193,5
1886,238,0
1887,266,0
1888,304,0
1889,315,0
1890,314,0
1891,273,0
1892,340,0
1893,330,0
1894,347,0
1895,348,5
1896,320,0
1897,336,0
1898,383,0
1899,390,0
1900,376,0
1901,295,0
1902,369,0
1903,345,0
1904,348,0
1905,354,0
1906,340,0
1907,433,0
1908,449,0
1909,434,0
1910,478,0
1911,466,0
1912,582,0
1913,668,0
1914,828,0
1915,1085,0
1916,1130,5
1917,1154,6
1918,1165,6
1919,1124,0
1920,1226,0
1921,1212,0
1922,1131,0
1923,1192,0
1924,1212,5
1925,1197,5
1926,1111,5
1927,1057,0
1928,1023,7
1929,968,0
1930,996,5
1931,997,5
1932,974,0
1933,976,0
1934,1027,5
1935,966,9
1936,937,5
1937,901,5
1938,972,5
1939,917,0
1940,911,0
1941,877,6
1942,915,0
1943,939,0
1944,1007,0
1945,882,0
1946,1012,0
1947,999,5
1948,1022,0
1949,943,0
1950,1009,0
1951,1036,0
1952,1357,0
1953,1375,0
1954,1489,0
1955,1350,0
1956,1326,5
1957,1319,5
1958,1196,0
1959,1341,5
1960,1236,7
1961,1239,7
1962,1279,5
1963,1273,0
1964,1143,0
1965,1059,5
1966,1063,0
1967,977,0
1968,805,0
1969,812,10
1970,825,0
1971,839,0
1972,798,6
1973,741,5
1974,731,0
1975,726,0
1976,567,0
1977,625,0
1978,563,0
1979,858,0
1980,1888,7
1981,1700,6
1982,1426,7
1983,1343,0
1984,1343,10
1985,1199,6
1986,1073,10
1987,1264,8
1988,1226,8
1989,1170,10
1990,1102,8
1991,1099,0
1992,1050,0
1993,1015,0
1994,1057,5
1995,988,6
1996,1157,0
1997,1283,0
1998,1348,0
1999,1437,0
2000,1428,0
2001,1306,0
2002,1320,0
2003,1356,0
2004,1325,0
2005,1287,0
2006,1212,0
2007,1270,0
2008,1228,0
2009,1149,0
2010,1001,0
2011,1048,0
2012,1090,0
2013,1114,0
2014,1107,0
2015,1077,0
2016,1046,0
2017,1016,0
2018,1024,0
2019,995,0
