year,Boys,Girls
1880,0,114
1881,0,91
1882,0,113
1883,0,93
1884,0,100
1885,0,103
1886,0,136
1887,0,106
1888,0,129
1889,0,121
1890,0,110
1891,0,106
1892,0,144
1893,0,114
1894,0,127
1895,0,119
1896,0,110
1897,0,139
1898,0,99
1899,0,112
1900,0,186
1901,0,131
1902,0,143
1903,0,146
1904,0,131
1905,0,168
1906,0,148
1907,0,176
1908,0,178
1909,0,209
1910,0,245
1911,0,348
1912,0,581
1913,0,615
1914,0,848
1915,6,916
1916,0,904
1917,6,881
1918,0,945
1919,0,849
1920,0,815
1921,7,751
1922,5,749
1923,0,739
1924,0,680
1925,5,615
1926,0,669
1927,7,636
1928,0,548
1929,9,513
1930,6,540
1931,7,442
1932,0,486
1933,0,413
1934,0,469
1935,0,468
1936,0,464
1937,0,434
1938,0,516
1939,7,468
1940,0,496
1941,0,527
1942,0,522
1943,5,581
1944,0,507
1945,0,488
1946,0,557
1947,0,617
1948,0,620
1949,0,660
1950,0,753
1951,0,870
1952,0,851
1953,0,807
1954,0,960
1955,6,950
1956,0,1099
1957,5,1223
1958,11,1241
1959,9,1375
1960,7,1628
1961,8,1490
1962,0,1532
1963,5,1544
1964,0,1499
1965,8,1418
1966,0,1424
1967,7,1432
1968,13,1657
1969,12,1908
1970,12,2548
1971,18,3049
1972,25,3520
1973,24,4744
1974,28,5849
1975,37,7067
1976,44,8614
1977,46,9889
1978,58,9894
1979,63,10740
1980,75,11144
1981,69,11265
1982,69,10805
1983,86,10560
1984,73,10616
1985,89,10651
1986,63,9998
1987,62,9908
1988,44,10151
1989,43,10906
1990,25,10935
1991,28,10496
1992,20,10148
1993,27,10194
1994,34,10381
1995,19,10304
1996,24,10283
1997,15,10442
1998,9,11584
1999,19,12535
2000,15,13038
2001,18,12647
2002,29,13221
2003,26,13661
2004,62,14628
2005,32,14359
2006,22,14275
2007,18,13592
2008,14,13255
2009,17,12125
2010,9,11375
2011,11,10512
2012,16,10425
2013,9,9715
2014,9,8983
2015,9,8591
2016,6,7985
2017,8,7429
2018,10,6819
2019,0,6049
