year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,5
1884,0,0
1885,0,0
1886,0,7
1887,0,5
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,5
1893,0,0
1894,0,0
1895,0,7
1896,0,0
1897,0,5
1898,0,9
1899,0,5
1900,0,8
1901,0,0
1902,0,6
1903,0,5
1904,0,0
1905,0,0
1906,0,7
1907,0,11
1908,0,6
1909,0,10
1910,0,6
1911,0,17
1912,0,32
1913,0,32
1914,0,36
1915,0,54
1916,0,63
1917,0,54
1918,0,67
1919,0,76
1920,0,72
1921,0,79
1922,0,74
1923,0,74
1924,0,71
1925,0,65
1926,0,66
1927,0,59
1928,0,78
1929,0,57
1930,0,58
1931,0,57
1932,0,49
1933,0,52
1934,0,52
1935,0,50
1936,0,43
1937,0,47
1938,0,52
1939,0,48
1940,0,37
1941,0,43
1942,0,45
1943,0,42
1944,0,35
1945,0,33
1946,0,54
1947,0,43
1948,0,53
1949,0,41
1950,0,45
1951,0,33
1952,0,22
1953,0,42
1954,0,28
1955,0,30
1956,0,30
1957,0,31
1958,0,34
1959,0,26
1960,0,29
1961,0,34
1962,0,25
1963,0,19
1964,0,28
1965,0,21
1966,0,19
1967,0,15
1968,0,18
1969,0,13
1970,0,15
1971,0,15
1972,0,14
1973,0,7
1974,0,10
1975,0,11
1976,0,6
1977,0,6
1978,0,7
1979,0,7
1980,0,5
1981,0,5
1982,0,10
1983,0,9
1984,0,8
1985,0,8
1986,0,10
1987,0,6
1988,0,10
1989,0,5
1990,0,10
1991,0,0
1992,0,5
1993,0,0
1994,0,0
1995,0,5
1996,0,0
1997,0,6
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
