year,Boys,Girls
1880,0,60
1881,0,48
1882,0,57
1883,0,49
1884,0,56
1885,0,54
1886,0,59
1887,0,57
1888,0,63
1889,0,48
1890,0,75
1891,0,46
1892,0,78
1893,0,58
1894,0,77
1895,0,72
1896,0,73
1897,0,43
1898,0,90
1899,0,72
1900,0,118
1901,0,92
1902,0,88
1903,0,105
1904,0,105
1905,0,117
1906,0,101
1907,0,124
1908,0,150
1909,0,143
1910,0,232
1911,0,207
1912,0,356
1913,0,337
1914,0,470
1915,5,554
1916,0,590
1917,6,640
1918,0,661
1919,7,748
1920,0,837
1921,0,748
1922,0,800
1923,0,721
1924,8,800
1925,10,810
1926,6,820
1927,10,769
1928,12,728
1929,7,762
1930,7,753
1931,5,659
1932,8,781
1933,8,728
1934,8,782
1935,7,747
1936,8,738
1937,5,704
1938,0,749
1939,5,768
1940,11,834
1941,5,829
1942,5,842
1943,6,839
1944,9,865
1945,0,853
1946,10,977
1947,6,1101
1948,11,1159
1949,8,1193
1950,13,1223
1951,12,1246
1952,13,1257
1953,12,1270
1954,10,1227
1955,14,1334
1956,11,1306
1957,16,1262
1958,16,1108
1959,11,1154
1960,8,1143
1961,9,1050
1962,8,1083
1963,6,1025
1964,8,1022
1965,13,1071
1966,13,904
1967,10,978
1968,11,922
1969,17,994
1970,11,1135
1971,15,1210
1972,12,1208
1973,21,1392
1974,12,1609
1975,30,1959
1976,8,2212
1977,22,2499
1978,21,2926
1979,26,3041
1980,28,3494
1981,26,3720
1982,34,3938
1983,30,3641
1984,26,3602
1985,25,4004
1986,37,4030
1987,31,4051
1988,22,4054
1989,15,4120
1990,16,4346
1991,8,4369
1992,13,4687
1993,9,4854
1994,10,5028
1995,13,5203
1996,7,5419
1997,6,5774
1998,9,6427
1999,12,6465
2000,14,6797
2001,17,6645
2002,16,6812
2003,5,6665
2004,35,6674
2005,7,6685
2006,8,6625
2007,9,6063
2008,8,5854
2009,9,5425
2010,6,5104
2011,13,4975
2012,0,4787
2013,6,4529
2014,0,4306
2015,0,4224
2016,6,3879
2017,0,3524
2018,0,3373
2019,0,3072
