year,Boys,Girls
1880,995,6
1881,1096,7
1882,1138,6
1883,1246,0
1884,1417,9
1885,1432,6
1886,1492,5
1887,1457,10
1888,1736,8
1889,1752,8
1890,1821,9
1891,1647,9
1892,1738,9
1893,1770,16
1894,1767,11
1895,1833,9
1896,1696,6
1897,1693,6
1898,1810,6
1899,1510,6
1900,1850,12
1901,1454,9
1902,1566,6
1903,1491,0
1904,1560,0
1905,1626,7
1906,1596,7
1907,1671,7
1908,1757,7
1909,1768,0
1910,1928,6
1911,1866,6
1912,2365,10
1913,2645,6
1914,2952,7
1915,3679,11
1916,3862,9
1917,3808,13
1918,4048,9
1919,3726,12
1920,3762,13
1921,3513,11
1922,3274,8
1923,3184,8
1924,3075,19
1925,2937,10
1926,2722,18
1927,2678,11
1928,2345,14
1929,2199,16
1930,2213,15
1931,1987,16
1932,1979,17
1933,1867,13
1934,1836,14
1935,1739,15
1936,1666,9
1937,1590,10
1938,1454,13
1939,1373,10
1940,1301,7
1941,1283,8
1942,1206,11
1943,1079,0
1944,1010,0
1945,932,5
1946,885,0
1947,876,6
1948,891,0
1949,744,0
1950,757,0
1951,604,0
1952,636,0
1953,606,0
1954,550,0
1955,521,0
1956,487,0
1957,433,0
1958,381,0
1959,384,0
1960,363,0
1961,335,0
1962,266,0
1963,259,0
1964,262,0
1965,202,0
1966,213,0
1967,197,0
1968,165,0
1969,147,0
1970,160,0
1971,164,0
1972,151,0
1973,136,0
1974,156,0
1975,150,0
1976,131,0
1977,134,0
1978,143,0
1979,154,0
1980,138,0
1981,135,0
1982,127,0
1983,129,0
1984,114,0
1985,106,0
1986,96,0
1987,72,0
1988,97,0
1989,98,0
1990,118,0
1991,81,0
1992,82,0
1993,71,0
1994,75,0
1995,87,0
1996,76,0
1997,76,0
1998,86,0
1999,85,0
2000,68,0
2001,85,0
2002,93,0
2003,88,0
2004,97,0
2005,83,0
2006,99,0
2007,118,0
2008,113,0
2009,125,0
2010,118,0
2011,116,0
2012,139,0
2013,158,0
2014,183,0
2015,197,0
2016,202,0
2017,196,0
2018,238,0
2019,307,0
