year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,6,0
1893,0,0
1894,5,0
1895,7,0
1896,8,0
1897,9,0
1898,5,0
1899,6,0
1900,10,0
1901,9,0
1902,6,0
1903,0,0
1904,10,0
1905,9,0
1906,5,0
1907,8,0
1908,12,0
1909,12,0
1910,18,0
1911,5,0
1912,16,0
1913,15,0
1914,21,0
1915,30,0
1916,34,0
1917,45,0
1918,33,0
1919,33,0
1920,35,0
1921,53,0
1922,49,0
1923,57,0
1924,58,0
1925,52,0
1926,73,0
1927,59,0
1928,67,0
1929,53,0
1930,69,0
1931,72,0
1932,71,0
1933,60,0
1934,72,0
1935,52,0
1936,61,0
1937,53,0
1938,51,0
1939,41,0
1940,48,0
1941,46,0
1942,48,0
1943,47,0
1944,46,0
1945,37,0
1946,39,0
1947,48,0
1948,27,0
1949,46,0
1950,51,0
1951,47,0
1952,39,0
1953,56,0
1954,46,0
1955,39,0
1956,48,0
1957,44,0
1958,43,0
1959,44,0
1960,47,0
1961,31,0
1962,26,0
1963,30,0
1964,29,0
1965,28,0
1966,23,0
1967,20,0
1968,24,0
1969,34,0
1970,35,0
1971,29,0
1972,29,0
1973,22,0
1974,33,0
1975,29,0
1976,22,0
1977,30,0
1978,25,0
1979,25,0
1980,37,0
1981,36,0
1982,29,0
1983,33,0
1984,25,0
1985,22,0
1986,38,0
1987,22,0
1988,36,0
1989,45,0
1990,28,0
1991,38,0
1992,45,0
1993,50,0
1994,52,0
1995,32,0
1996,47,0
1997,49,0
1998,56,0
1999,77,0
2000,78,0
2001,66,0
2002,74,0
2003,57,0
2004,51,0
2005,46,0
2006,64,0
2007,51,0
2008,48,0
2009,66,0
2010,62,0
2011,51,0
2012,72,0
2013,53,0
2014,64,0
2015,52,0
2016,56,0
2017,44,0
2018,52,0
2019,34,0
