year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,5,0
1889,0,0
1890,0,6
1891,0,0
1892,0,0
1893,0,0
1894,5,0
1895,0,0
1896,5,0
1897,0,0
1898,0,0
1899,0,0
1900,0,5
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,6
1909,0,7
1910,0,5
1911,0,0
1912,0,6
1913,0,5
1914,7,7
1915,0,9
1916,0,9
1917,0,6
1918,0,11
1919,6,17
1920,0,8
1921,0,13
1922,0,7
1923,6,9
1924,0,10
1925,0,8
1926,0,9
1927,0,12
1928,0,13
1929,5,9
1930,5,9
1931,0,11
1932,0,6
1933,0,10
1934,0,5
1935,0,8
1936,0,0
1937,0,5
1938,0,7
1939,0,0
1940,0,0
1941,5,5
1942,0,0
1943,0,5
1944,0,0
1945,0,7
1946,0,6
1947,5,8
1948,0,9
1949,0,6
1950,0,0
1951,0,13
1952,0,6
1953,0,0
1954,0,7
1955,0,5
1956,0,8
1957,0,5
1958,0,5
1959,0,5
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,5
1965,0,0
1966,0,0
1967,0,0
1968,40,0
1969,22,0
1970,21,5
1971,12,0
1972,11,0
1973,41,0
1974,75,7
1975,56,5
1976,52,0
1977,59,0
1978,41,0
1979,40,0
1980,27,0
1981,36,0
1982,43,0
1983,23,0
1984,34,0
1985,24,6
1986,32,0
1987,34,0
1988,19,0
1989,15,0
1990,24,0
1991,16,0
1992,18,0
1993,28,0
1994,22,5
1995,16,0
1996,27,0
1997,33,0
1998,46,0
1999,44,0
2000,58,0
2001,40,0
2002,55,0
2003,48,0
2004,56,0
2005,68,0
2006,55,0
2007,55,0
2008,48,0
2009,51,0
2010,47,0
2011,48,0
2012,55,0
2013,49,0
2014,52,0
2015,38,0
2016,44,0
2017,37,0
2018,33,0
2019,36,0
