year,Boys,Girls
1880,0,73
1881,0,56
1882,0,66
1883,0,71
1884,0,69
1885,0,66
1886,0,85
1887,0,79
1888,0,97
1889,0,68
1890,0,78
1891,0,78
1892,0,95
1893,0,89
1894,0,77
1895,0,84
1896,0,106
1897,0,87
1898,0,94
1899,0,69
1900,0,95
1901,0,88
1902,0,112
1903,0,90
1904,0,102
1905,0,112
1906,0,144
1907,0,161
1908,0,226
1909,0,204
1910,0,235
1911,0,308
1912,0,676
1913,0,796
1914,0,1151
1915,0,1427
1916,7,1419
1917,6,1412
1918,0,1488
1919,7,1321
1920,6,1355
1921,6,1554
1922,7,1415
1923,5,1467
1924,13,1488
1925,7,1332
1926,16,1319
1927,12,1272
1928,7,1217
1929,13,1191
1930,14,1131
1931,8,1103
1932,6,925
1933,7,888
1934,0,873
1935,0,912
1936,0,928
1937,0,935
1938,5,989
1939,0,1032
1940,0,1101
1941,6,1212
1942,0,1501
1943,6,1433
1944,0,1363
1945,6,1358
1946,0,1675
1947,0,1935
1948,5,1929
1949,5,1998
1950,0,2178
1951,0,2389
1952,0,2344
1953,5,2359
1954,11,2367
1955,7,2186
1956,6,2212
1957,7,2196
1958,9,2183
1959,6,2197
1960,0,2300
1961,8,2075
1962,0,2150
1963,10,2134
1964,0,2070
1965,7,2072
1966,7,2143
1967,12,2293
1968,16,2561
1969,8,2585
1970,7,2701
1971,22,2614
1972,16,2846
1973,16,3151
1974,21,3218
1975,24,3319
1976,20,3474
1977,34,6081
1978,108,16352
1979,140,21346
1980,139,21027
1981,124,19780
1982,136,19647
1983,135,19891
1984,146,21019
1985,162,22403
1986,135,22798
1987,160,23252
1988,135,25294
1989,121,28229
1990,70,27914
1991,81,27354
1992,80,27758
1993,91,28108
1994,66,27761
1995,56,29156
1996,52,27720
1997,51,27258
1998,38,26633
1999,39,25640
2000,39,24652
2001,35,22844
2002,39,21391
2003,44,19695
2004,72,18516
2005,24,17074
2006,16,15669
2007,14,14361
2008,21,12525
2009,18,10854
2010,11,9646
2011,15,8595
2012,8,7737
2013,13,7142
2014,11,6772
2015,7,6245
2016,6,5753
2017,6,5356
2018,0,4821
2019,8,4601
