year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,8
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,5
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,9
1916,0,10
1917,0,7
1918,0,9
1919,0,5
1920,0,7
1921,0,12
1922,0,15
1923,0,11
1924,0,6
1925,0,5
1926,0,12
1927,0,7
1928,0,9
1929,0,8
1930,0,11
1931,0,0
1932,0,9
1933,0,11
1934,0,12
1935,0,11
1936,0,7
1937,0,8
1938,0,9
1939,0,0
1940,0,7
1941,0,0
1942,0,6
1943,0,5
1944,0,0
1945,0,9
1946,0,0
1947,0,13
1948,0,5
1949,0,6
1950,0,12
1951,0,7
1952,0,8
1953,0,0
1954,0,11
1955,0,6
1956,0,7
1957,0,10
1958,0,9
1959,0,13
1960,0,10
1961,0,11
1962,0,9
1963,0,10
1964,0,10
1965,0,9
1966,0,5
1967,0,10
1968,0,16
1969,0,12
1970,0,13
1971,0,20
1972,0,23
1973,0,31
1974,0,28
1975,0,39
1976,0,52
1977,0,54
1978,0,47
1979,0,56
1980,0,82
1981,0,82
1982,0,89
1983,0,72
1984,0,68
1985,0,81
1986,0,82
1987,0,87
1988,0,100
1989,0,98
1990,0,106
1991,0,114
1992,0,86
1993,0,90
1994,0,106
1995,0,114
1996,0,110
1997,0,124
1998,0,147
1999,0,173
2000,0,182
2001,0,196
2002,0,194
2003,0,190
2004,0,236
2005,0,253
2006,0,255
2007,0,226
2008,0,244
2009,0,210
2010,0,161
2011,0,163
2012,0,162
2013,0,122
2014,0,89
2015,0,80
2016,0,58
2017,0,50
2018,0,44
2019,0,42
