year,Boys,Girls
1880,0,0
1881,0,14
1882,0,5
1883,0,10
1884,0,8
1885,0,7
1886,0,8
1887,0,5
1888,0,5
1889,0,0
1890,0,8
1891,0,6
1892,0,8
1893,0,8
1894,0,0
1895,0,8
1896,0,0
1897,0,9
1898,0,11
1899,0,10
1900,0,9
1901,0,13
1902,0,6
1903,0,13
1904,0,10
1905,0,7
1906,0,9
1907,0,15
1908,0,13
1909,0,0
1910,0,13
1911,0,24
1912,0,41
1913,0,59
1914,6,61
1915,6,82
1916,9,96
1917,0,75
1918,9,83
1919,0,74
1920,6,75
1921,5,73
1922,0,77
1923,9,81
1924,6,67
1925,7,60
1926,5,75
1927,6,63
1928,5,71
1929,0,62
1930,0,62
1931,0,54
1932,0,49
1933,0,58
1934,0,43
1935,0,45
1936,0,60
1937,0,52
1938,0,51
1939,0,39
1940,0,53
1941,0,55
1942,0,53
1943,0,62
1944,0,49
1945,0,32
1946,0,47
1947,0,47
1948,0,36
1949,0,25
1950,0,34
1951,0,41
1952,0,42
1953,0,33
1954,0,29
1955,0,32
1956,0,29
1957,0,19
1958,0,24
1959,0,28
1960,0,17
1961,0,15
1962,0,23
1963,0,18
1964,0,16
1965,0,15
1966,0,16
1967,0,16
1968,0,12
1969,0,15
1970,0,24
1971,0,18
1972,0,8
1973,0,14
1974,0,9
1975,0,9
1976,0,5
1977,0,11
1978,0,8
1979,0,6
1980,0,9
1981,0,0
1982,0,8
1983,0,5
1984,0,0
1985,0,9
1986,0,5
1987,0,6
1988,0,5
1989,0,7
1990,0,8
1991,0,9
1992,0,0
1993,0,9
1994,0,0
1995,0,5
1996,0,0
1997,0,5
1998,0,7
1999,0,8
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,5
2009,0,10
2010,0,5
2011,0,0
2012,0,0
2013,0,0
2014,0,5
2015,0,0
2016,0,0
2017,0,0
2018,0,5
2019,0,8
